date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:09:15	257885/257885	---M-Z	200	added ('OK')	text/html	etag:%223ef5d-6258aae7e1783-gzip%22	https://themesbrand.com/velzon/html/master/apps-crypto-wallet.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/apps-crypto-wallet.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:15	249657/249657	---M-Z	200	added ('OK')	text/html	etag:%223cf39-6258aae7e07e3-gzip%22	https://themesbrand.com/velzon/html/master/apps-crypto-ico.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/apps-crypto-ico.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:15	237082/237082	---M-Z	200	added ('OK')	text/html	etag:%2239e1a-6258aae7e07e3-gzip%22	https://themesbrand.com/velzon/html/master/apps-crypto-kyc.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/apps-crypto-kyc.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:15	229552/229552	---M-Z	200	added ('OK')	text/html	etag:%22380b0-6258aae7e65a5-gzip%22	https://themesbrand.com/velzon/html/master/apps-invoices-list.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/apps-invoices-list.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:15	227612/227612	---M-Z	200	added ('OK')	text/html	etag:%223791c-6258aae7e65a5-gzip%22	https://themesbrand.com/velzon/html/master/apps-invoices-details.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/apps-invoices-details.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:16	240744/240744	---M-Z	200	added ('OK')	text/html	etag:%223ac68-6258aae7e5604-gzip%22	https://themesbrand.com/velzon/html/master/apps-invoices-create.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/apps-invoices-create.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:16	236883/236883	---M-Z	200	added ('OK')	text/html	etag:%2239d53-6258aae7f2129-gzip%22	https://themesbrand.com/velzon/html/master/apps-tickets-list.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/apps-tickets-list.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:16	236107/236107	---M-Z	200	added ('OK')	text/html	etag:%2239a4b-6258aae7f1188-gzip%22	https://themesbrand.com/velzon/html/master/apps-tickets-details.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/apps-tickets-details.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:16	247866/247866	---M-Z	200	added ('OK')	text/html	etag:%223c83a-6258aae7ee2a7-gzip%22	https://themesbrand.com/velzon/html/master/apps-nft-marketplace.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/apps-nft-marketplace.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:16	218369/218369	---M-Z	200	added ('OK')	text/html	etag:%2235501-6258aae7ee2a7-gzip%22	https://themesbrand.com/velzon/html/master/apps-nft-explore.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/apps-nft-explore.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:17	242754/242754	---M-Z	200	added ('OK')	text/html	etag:%223b442-6258aae7ec367-gzip%22	https://themesbrand.com/velzon/html/master/apps-nft-auction.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/apps-nft-auction.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:17	258805/258805	---M-Z	200	added ('OK')	text/html	etag:%223f2f5-6258aae7ee2a7-gzip%22	https://themesbrand.com/velzon/html/master/apps-nft-item-details.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/apps-nft-item-details.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:17	226318/226318	---M-Z	200	added ('OK')	text/html	etag:%223740e-6258aae7ed307-gzip%22	https://themesbrand.com/velzon/html/master/apps-nft-collections.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/apps-nft-collections.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:18	243273/243273	---M-Z	200	added ('OK')	text/html	etag:%223b649-6258aae7ee2a7-gzip%22	https://themesbrand.com/velzon/html/master/apps-nft-creators.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/apps-nft-creators.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:18	234559/234559	---M-Z	200	added ('OK')	text/html	etag:%223943f-6258aae7ef248-gzip%22	https://themesbrand.com/velzon/html/master/apps-nft-ranking.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/apps-nft-ranking.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:18	217758/217758	---M-Z	200	added ('OK')	text/html	etag:%223529e-6258aae7ef248-gzip%22	https://themesbrand.com/velzon/html/master/apps-nft-wallet.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/apps-nft-wallet.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:18	217244/217244	---M-Z	200	added ('OK')	text/html	etag:%223509c-6258aae7ed307-gzip%22	https://themesbrand.com/velzon/html/master/apps-nft-create.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/apps-nft-create.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:18	255610/255610	---M-Z	200	added ('OK')	text/html	etag:%223e67a-6258aae7e5604-gzip%22	https://themesbrand.com/velzon/html/master/apps-file-manager.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/apps-file-manager.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:19	235481/235481	---M-Z	200	added ('OK')	text/html	etag:%22397d9-6258aae7eb3c6-gzip%22	https://themesbrand.com/velzon/html/master/apps-job-statistics.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/apps-job-statistics.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:19	237858/237858	---M-Z	200	added ('OK')	text/html	etag:%223a122-6258aae7f2129-gzip%22	https://themesbrand.com/velzon/html/master/apps-todo.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/apps-todo.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:19	238948/238948	---M-Z	200	added ('OK')	text/html	etag:%223a564-6258aae7eb3c6-gzip%22	https://themesbrand.com/velzon/html/master/apps-job-lists.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/apps-job-lists.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:19	226456/226456	---M-Z	200	added ('OK')	text/html	etag:%2237498-6258aae7ea426-gzip%22	https://themesbrand.com/velzon/html/master/apps-job-grid-lists.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/apps-job-grid-lists.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:19	248577/248577	---M-Z	200	added ('OK')	text/html	etag:%223cb01-6258aae7ea426-gzip%22	https://themesbrand.com/velzon/html/master/apps-job-details.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/apps-job-details.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:20	222433/222433	---M-Z	200	added ('OK')	text/html	etag:%22364e1-6258aae7e7545-gzip%22	https://themesbrand.com/velzon/html/master/apps-job-candidate-lists.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/apps-job-candidate-lists.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:20	222398/222398	---M-Z	200	added ('OK')	text/html	etag:%22364be-6258aae7e7545-gzip%22	https://themesbrand.com/velzon/html/master/apps-job-candidate-grid.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/apps-job-candidate-grid.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:20	222211/222211	---M-Z	200	added ('OK')	text/html	etag:%2236403-6258aae7eb3c6-gzip%22	https://themesbrand.com/velzon/html/master/apps-job-new.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/apps-job-new.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:20	237509/237509	---M-Z	200	added ('OK')	text/html	etag:%2239fc5-6258aae7e65a5-gzip%22	https://themesbrand.com/velzon/html/master/apps-job-application.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/apps-job-application.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:20	233079/233079	---M-Z	200	added ('OK')	text/html	etag:%2238e77-6258aae7e9486-gzip%22	https://themesbrand.com/velzon/html/master/apps-job-companies-lists.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/apps-job-companies-lists.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:21	234061/234061	---M-Z	200	added ('OK')	text/html	etag:%223924d-6258aae7e9486-gzip%22	https://themesbrand.com/velzon/html/master/apps-job-categories.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/apps-job-categories.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:21	227572/227572	---M-Z	200	added ('OK')	text/html	etag:%22378f4-6258aae7dd902-gzip%22	https://themesbrand.com/velzon/html/master/apps-api-key.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/apps-api-key.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:21	251927/251927	---M-Z	200	added ('OK')	text/html	etag:%223d817-6258aae89c024-gzip%22	https://themesbrand.com/velzon/html/master/layouts-horizontal.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/layouts-horizontal.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:21	266978/266978	---M-Z	200	added ('OK')	text/html	etag:%22412e2-6258aae89c024-gzip%22	https://themesbrand.com/velzon/html/master/layouts-detached.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/layouts-detached.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:22	299858/299858	---M-Z	200	added ('OK')	text/html	etag:%2249352-6258aae89cfc4-gzip%22	https://themesbrand.com/velzon/html/master/layouts-two-column.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/layouts-two-column.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:22	305688/305688	---M-Z	200	added ('OK')	text/html	etag:%224aa18-6258aae89cfc4-gzip%22	https://themesbrand.com/velzon/html/master/layouts-vertical-hovered.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/layouts-vertical-hovered.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:22	8251/8251	---M-Z	200	added ('OK')	text/html	etag:%22203b-60db4fd1da766-gzip%22	https://themesbrand.com/velzon/html/master/auth-signin-basic.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/auth-signin-basic.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:22	10958/10958	---M-Z	200	added ('OK')	text/html	etag:%222ace-60db4fd1da766-gzip%22	https://themesbrand.com/velzon/html/master/auth-signin-cover.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/auth-signin-cover.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:22	10021/10021	---M-Z	200	added ('OK')	text/html	etag:%222725-60db4fd1da766-gzip%22	https://themesbrand.com/velzon/html/master/auth-signup-basic.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/auth-signup-basic.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:23	12737/12737	---M-Z	200	added ('OK')	text/html	etag:%2231c1-60db4fd1da766-gzip%22	https://themesbrand.com/velzon/html/master/auth-signup-cover.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/auth-signup-cover.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:23	6033/6033	---M-Z	200	added ('OK')	text/html	etag:%221791-60db4fd1da766-gzip%22	https://themesbrand.com/velzon/html/master/auth-pass-reset-basic.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/auth-pass-reset-basic.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:23	8712/8712	---M-Z	200	added ('OK')	text/html	etag:%222208-60db4fd1da766-gzip%22	https://themesbrand.com/velzon/html/master/auth-pass-reset-cover.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/auth-pass-reset-cover.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:23	8492/8492	---M-Z	200	added ('OK')	text/html	etag:%22212c-60db4fd1da766-gzip%22	https://themesbrand.com/velzon/html/master/auth-pass-change-basic.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/auth-pass-change-basic.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:23	11097/11097	---M-Z	200	added ('OK')	text/html	etag:%222b59-60db4fd1da766-gzip%22	https://themesbrand.com/velzon/html/master/auth-pass-change-cover.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/auth-pass-change-cover.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:24	8541/8541	---M-Z	200	added ('OK')	text/html	etag:%22215d-60db4fd1d97c6-gzip%22	https://themesbrand.com/velzon/html/master/auth-lockscreen-cover.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/auth-lockscreen-cover.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:24	7488/7488	---M-Z	200	added ('OK')	text/html	etag:%221d40-60db4fd1d97c6-gzip%22	https://themesbrand.com/velzon/html/master/auth-logout-cover.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/auth-logout-cover.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:24	5280/5280	---M-Z	200	added ('OK')	text/html	etag:%2214a0-60db4fd1da766-gzip%22	https://themesbrand.com/velzon/html/master/auth-success-msg-basic.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/auth-success-msg-basic.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:24	7665/7665	---M-Z	200	added ('OK')	text/html	etag:%221df1-60db4fd1da766-gzip%22	https://themesbrand.com/velzon/html/master/auth-success-msg-cover.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/auth-success-msg-cover.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:24	8431/8431	---M-Z	200	added ('OK')	text/html	etag:%2220ef-60db4fd1da766-gzip%22	https://themesbrand.com/velzon/html/master/auth-twostep-basic.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/auth-twostep-basic.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:25	11204/11204	---M-Z	200	added ('OK')	text/html	etag:%222bc4-60db4fd1da766-gzip%22	https://themesbrand.com/velzon/html/master/auth-twostep-cover.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/auth-twostep-cover.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:25	4135/4135	---M-Z	200	added ('OK')	text/html	etag:%221027-60db4fd1d8826-gzip%22	https://themesbrand.com/velzon/html/master/auth-404-basic.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/auth-404-basic.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:25	2376/2376	---M-Z	200	added ('OK')	text/html	etag:%22948-60db4fd1d8826-gzip%22	https://themesbrand.com/velzon/html/master/auth-404-cover.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/auth-404-cover.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:25	3218/3218	---M-Z	200	added ('OK')	text/html	etag:%22c92-60db4fd1d8826-gzip%22	https://themesbrand.com/velzon/html/master/auth-404-alt.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/auth-404-alt.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:26	2471/2471	---M-Z	200	added ('OK')	text/html	etag:%229a7-60db4fd1d97c6-gzip%22	https://themesbrand.com/velzon/html/master/auth-500.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/auth-500.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:26	3232/3232	---M-Z	200	added ('OK')	text/html	etag:%22ca0-60db4fd1d97c6-gzip%22	https://themesbrand.com/velzon/html/master/auth-offline.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/auth-offline.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
13:09:26	210997/210997	---M-Z	200	added ('OK')	text/html	etag:%2233835-6258aae8a1de6-gzip%22	https://themesbrand.com/velzon/html/master/pages-starter.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/pages-starter.html	(from https://themesbrand.com/velzon/html/master/forms-file-uploads.html)
